# x_m, y_m, w_tr_right_m, w_tr_left_m
37.0239134929,-12.6643109667,0.5300612508,0.5300612508
37.1351484777,-12.2797641728,0.5296007189,0.5296007189
37.2355440819,-11.8925598791,0.5291912935,0.5291912935
37.3285815582,-11.5035519446,0.5288362464,0.5288362464
37.4184612617,-11.1137598914,0.5285384560,0.5285384560
37.5086252913,-10.7240195630,0.5283003888,0.5283003888
37.5996912215,-10.3344816497,0.5281240827,0.5281240827
37.6916184570,-9.9451371839,0.5280111335,0.5280111335
37.7843667230,-9.5559772778,0.5279626839,0.5279626839
37.8778956647,-9.1669929636,0.5279794148,0.5279794148
37.9721648470,-8.7781754338,0.5280615402,0.5280615402
38.0671339950,-8.3895158006,0.5282088045,0.5282088045
38.1627626738,-8.0010050964,0.5284204830,0.5284204830
38.2590105285,-7.6126344333,0.5286953848,0.5286953848
38.3558372040,-7.2243949237,0.5290318590,0.5290318590
38.4532024257,-6.8362776799,0.5294278039,0.5294278039
38.5510655983,-6.4482738143,0.5298806782,0.5298806782
38.6493866071,-6.0603743590,0.5303875163,0.5303875163
38.7481248570,-5.6725705064,0.5309449448,0.5309449448
38.8472401532,-5.2848532888,0.5315492029,0.5315492029
38.9466920607,-4.8972138185,0.5321961642,0.5321961642
39.0464402246,-4.5096432078,0.5328813618,0.5328813618
39.1464442899,-4.1221325690,0.5336000150,0.5336000150
39.2466638217,-3.7346730144,0.5343470583,0.5343470583
39.3470585452,-3.3472555763,0.5351171726,0.5351171726
39.4475880252,-2.9598714470,0.5359048176,0.5359048176
39.5482119870,-2.5725116587,0.5367042665,0.5367042665
39.6488899155,-2.1851672438,0.5375096415,0.5375096415
39.7495816160,-1.7978294746,0.5383149510,0.5383149510
39.8502464932,-1.4104893833,0.5391141272,0.5391141272
39.9508444325,-1.0231380024,0.5399010653,0.5399010653
40.0513349188,-0.6357665240,0.5406696624,0.5406696624
40.1516820811,-0.2483669413,0.5414138580,0.5414138580
40.2518809550,0.1390621069,0.5421276727,0.5421276727
40.3519397878,0.5265191793,0.5428052493,0.5428052493
40.4518669065,0.9140029949,0.5434408912,0.5434408912
40.5516706385,1.3015119523,0.5440291021,0.5440291021
40.6513593109,1.6890446902,0.5445646239,0.5445646239
40.7509412510,2.0765998475,0.5450424739,0.5450424739
40.8504247058,2.4641759030,0.5454579811,0.5454579811
40.9498180025,2.8517714953,0.5458068208,0.5458068208
41.0491294685,3.2393851833,0.5460850478,0.5460850478
41.1483673508,3.6270154456,0.5462891276,0.5462891276
41.2475401367,4.0146610012,0.5464159657,0.5464159657
41.3466559133,4.4023204087,0.5464629352,0.5464629352
41.4457231680,4.7899921469,0.5464279015,0.5464279015
41.5447501477,5.1776748547,0.5463092445,0.5463092445
41.6437450998,5.5653670906,0.5461058793,0.5461058793
41.7427164314,5.9530674936,0.5458172723,0.5458172723
41.8416724697,6.3407745424,0.5454434565,0.5454434565
41.9406213819,6.7284867957,0.5449850422,0.5449850422
42.0395716553,7.1162028923,0.5444432259,0.5444432259
42.1385314569,7.5039214711,0.5438197954,0.5438197954
42.2375091941,7.8916410107,0.5431171317,0.5431171317
