# x_m, y_m, w_tr_right_m, w_tr_left_m
53.8169330805,2.2995636272,0.4051222180,0.4051222180
53.9824154182,2.6409086090,0.4064740446,0.4064740446
54.1352413534,2.9863995364,0.4079779984,0.4079779984
54.2782851139,3.3355982839,0.4096313732,0.4096313732
54.4144210802,3.6880670322,0.4114311463,0.4114311463
54.5465235563,4.0433677321,0.4133739866,0.4133739866
54.6774669995,4.4010624878,0.4154562635,0.4154562635
54.8101255608,4.7607131739,0.4176740560,0.4176740560
54.9473654409,5.1218466517,0.4200231634,0.4200231634
55.0917711282,5.4827900790,0.4224991163,0.4224991163
55.2455837820,5.8404061694,0.4250971890,0.4250971890
55.4110233086,6.1914687271,0.4278124115,0.4278124115
55.5903099968,6.5327514800,0.4306395836,0.4306395836
55.7856637529,6.8610280029,0.4335732887,0.4335732887
55.9993049422,7.1730721764,0.4366079083,0.4366079083
56.2334533947,7.4656576521,0.4397376377,0.4397376377
56.4903293991,7.7355581576,0.4429565013,0.4429565013
56.7719037932,7.9798094856,0.4462583692,0.4462583692
57.0768181666,8.1989476917,0.4496369741,0.4496369741
57.4013423764,8.3960026524,0.4530859277,0.4530859277
57.7416950589,8.5740579110,0.4565987388,0.4565987388
58.0940950036,8.7361969340,0.4601688309,0.4601688309
58.4547610764,8.8855031884,0.4637895598,0.4637895598
58.8199118372,9.0250602936,0.4674542320,0.4674542320
59.1857662284,9.1579516401,0.4711561228,0.4711561228
59.5485454093,9.2872743023,0.4748884948,0.4748884948
59.9048261004,9.4180427552,0.4786446160,0.4786446160
60.2519056239,9.5591584889,0.4824177779,0.4824177779
60.5871683005,9.7199930742,0.4862013141,0.4862013141
60.9079986801,9.9099180819,0.4899886180,0.4899886180
61.2128226152,10.1358993305,0.4937731607,0.4937731607
61.5069060958,10.3891037512,0.4975485082,0.4975485082
61.7978483911,10.6546701718,0.5013083393,0.5013083393
62.0799369002,10.9285238966,0.5050464617,0.5050464617
62.3322085748,11.2190976346,0.5087568289,0.5087568289
62.5445233857,11.5302740432,0.5124335560,0.5124335560
62.7204387027,11.8597706814,0.5160709352,0.5160709352
62.8642890695,12.2049553568,0.5196634505,0.5196634505
62.9804087237,12.5631958006,0.5232057924,0.5232057924
63.0731322855,12.9318596678,0.5266928709,0.5266928709
63.1467940690,13.3083147660,0.5301198290,0.5301198290
63.2057285414,13.6899287500,0.5334820548,0.5334820548
63.2542700934,14.0740695041,0.5367751927,0.5367751927
63.2965595484,14.4584847842,0.5399951544,0.5399951544
63.3360646026,14.8422433731,0.5431381283,0.5431381283
63.3761071649,15.2247002764,0.5462005892,0.5462005892
63.4200087623,15.6052109583,0.5491793054,0.5491793054
63.4710913801,15.9831305770,0.5520713470,0.5520713470
63.5326765453,16.3578143675,0.5548740912,0.5548740912
63.6080861668,16.7286175646,0.5575852284,0.5575852284
63.7006419245,17.0948955560,0.5602027661,0.5602027661
63.8136531134,17.4560025827,0.5627250323,0.5627250323
63.9489420323,17.8111934264,0.5651506784,0.5651506784
64.1054545351,18.1595298369,0.5674786801,0.5674786801
64.2818072894,18.5000515467,0.5697083384,0.5697083384
64.4766172686,18.8317981355,0.5718392786,0.5718392786
64.6885011403,19.1538093359,0.5738714493,0.5738714493
64.9160757249,19.4651249569,0.5758051195,0.5758051195
65.1579579193,19.7647845019,0.5776408756,0.5776408756
65.4127644675,20.0518278562,0.5793796166,0.5793796166
65.6791953657,20.3254542237,0.5810225494,0.5810225494
65.9564625847,20.5858475391,0.5825711821,0.5825711821
66.2439734970,20.8335667924,0.5840273171,0.5840273171
66.5411356281,21.0691715090,0.5853930433,0.5853930433
66.8473566563,21.2932212143,0.5866707269,0.5866707269
67.1620441836,21.5062755862,0.5878630024,0.5878630024
67.4846058120,21.7088942267,0.5889727617,0.5889727617
67.8144491433,21.9016366610,0.5900031432,0.5900031432
68.1509818559,22.0850624144,0.5909575201,0.5909575201
68.4936523752,22.2592912049,0.5918394876,0.5918394876
68.8420451281,22.4229818232,0.5926528500,0.5926528500
69.1957726744,22.5744904773,0.5934016073,0.5934016073
69.5544474976,22.7121731461,0.5940899404,0.5940899404
69.9176821577,22.8343858083,0.5947221965,0.5947221965
70.2850892144,22.9394845955,0.5953028745,0.5953028745
70.6562811512,23.0258256395,0.5958366088,0.5958366088
71.0308705280,23.0917648426,0.5963281535,0.5963281535
71.4084324451,23.1357619239,0.5967823666,0.5967823666
71.7881088463,23.1574772235,0.5972041932,0.5972041932
72.1687624101,23.1573442034,0.5975986489,0.5975986489
72.5492515335,23.1358089396,0.5979708032,0.5979708032
72.9284343080,23.0933175081,0.5983257627,0.5983257627
73.3051692070,23.0303160612,0.5986686539,0.5986686539
73.6783142457,22.9472506751,0.5990046066,0.5990046066
74.0467278975,22.8445675784,0.5993387373,0.5993387373
74.4092681774,22.7227128473,0.5996761321,0.5996761321
74.7651240451,22.5826465197,0.6000218307,0.6000218307
75.1154249481,22.4283452847,0.6003808099,0.6003808099
75.4620063344,22.2648837821,0.6007579677,0.6007579677
75.8067047984,22.0973377984,0.6011581077,0.6011581077
76.1513230681,21.9306798383,0.6015859242,0.6015859242
76.4967873914,21.7671967008,0.6020459869,0.6020459869
76.8430892062,21.6063113538,0.6025427268,0.6025427268
77.1901746162,21.4473070943,0.6030804226,0.6030804226
77.5379892669,21.2894815916,0.6036631872,0.6036631872
77.8864753632,21.1324985493,0.6042949552,0.6042949552
78.2355709819,20.9764104876,0.6049794708,0.6049794708
78.5852138943,20.8212884269,0.6057202766,0.6057202766
78.9353419476,20.6672036171,0.6065207030,0.6065207030
79.2858930661,20.5142270787,0.6073838582,0.6073838582
79.6368050970,20.3624299851,0.6083126194,0.6083126194
79.9880158881,20.2118835095,0.6093096240,0.6093096240
80.3394632867,20.0626587491,0.6103772626,0.6103772626
80.6913156320,19.9151741054,0.6115176721,0.6115176721
81.0462819470,19.7736768181,0.6127327301,0.6127327301
81.4086113060,19.6449342458,0.6140240498,0.6140240498
81.7793096924,19.5486767838,0.6153929760,0.6153929760
82.1535776040,19.5272558103,0.6168405822,0.6168405822
82.5258032751,19.5964754874,0.6183676680,0.6183676680
82.8900241950,19.7219803967,0.6199747582,0.6199747582
83.2422025925,19.8764641139,0.6216621020,0.6216621020
83.5817068515,20.0535579583,0.6234296738,0.6234296738
83.9089561382,20.2494417307,0.6252771744,0.6252771744
84.2255984492,20.4610961809,0.6272040333,0.6272040333
84.5334031809,20.6855815651,0.6292094118,0.6292094118
84.8341399592,20.9199579101,0.6312922073,0.6312922073
85.1294244430,21.1615512827,0.6334510579,0.6334510579
85.4200338059,21.4091375924,0.6356843481,0.6356843481
85.7064606809,21.6619849229,0.6379902154,0.6379902154
85.9891974718,21.9193615874,0.6403665576,0.6403665576
86.2687024097,22.1805675484,0.6428110407,0.6428110407
86.5446437854,22.4456315506,0.6453211078,0.6453211078
