# x_m, y_m, w_tr_right_m, w_tr_left_m
-55.0493586640,-3.6148972377,0.4856932319,0.4856932319
-55.1308618964,-3.1673506236,0.4858330716,0.4858330716
-55.1876331595,-2.7160268863,0.4859740419,0.4859740419
-55.2203674359,-2.2619291584,0.4861200263,0.4861200263
-55.2297598910,-1.8060609382,0.4862750112,0.4862750112
-55.2165054160,-1.3494252671,0.4864430717,0.4864430717
-55.1812992678,-0.8930255520,0.4866283585,0.4866283585
-55.1248363375,-0.4378650170,0.4868350830,0.4868350830
-55.0474590447,0.0148294948,0.4870675033,0.4870675033
-54.9481640739,0.4629776961,0.4873299092,0.4873299092
-54.8256271655,0.9042959681,0.4876266071,0.4876266071
-54.6785241515,1.3365006005,0.4879619051,0.4879619051
-54.5055309551,1.7573080659,0.4883400972,0.4883400972
-54.3053233168,2.1644347454,0.4887654485,0.4887654485
-54.0765771600,2.5555969290,0.4892421795,0.4892421795
-53.8179681337,2.9285109062,0.4897744505,0.4897744505
-53.5282691206,3.2806856146,0.4903663468,0.4903663468
-53.2075991954,3.6067435972,0.4910218630,0.4910218630
-52.8570642074,3.8991932062,0.4917448885,0.4917448885
-52.4777924869,4.1504940857,0.4925391925,0.4925391925
-52.0709247009,4.3531244307,0.4934084094,0.4934084094
-51.6396037611,4.5026204514,0.4943560249,0.4943560249
-51.1911853345,4.6009514936,0.4953853622,0.4953853622
-50.7335572227,4.6508997727,0.4964995684,0.4964995684
-50.2746073189,4.6552475950,0.4977016020,0.4977016020
-49.8215024886,4.6167776329,0.4989942201,0.4989942201
-49.3764858672,4.5382764878,0.5003799671,0.5003799671
-48.9397433317,4.4225321323,0.5018611630,0.5018611630
-48.5114541794,4.2723324475,0.5034398933,0.5034398933
-48.0919280225,4.0903604043,0.5051179985,0.5051179985
-47.6858113296,3.8758059666,0.5068970655,0.5068970655
-47.3029874756,3.6236412251,0.5087784187,0.5087784187
-46.9536528291,3.3285863221,0.5107631128,0.5107631128
-46.6480382110,2.9856157245,0.5128519252,0.5128519252
-46.3974929023,2.5979678411,0.5150453507,0.5150453507
-46.2147041518,2.1787650042,0.5173435957,0.5173435957
-46.1124377989,1.7417103891,0.5197465741,0.5197465741
-46.1034594091,1.3005072622,0.5222539040,0.5222539040
-46.1923926046,0.8660156297,0.5248649047,0.5248649047
-46.3549263351,0.4389896917,0.5275785953,0.5275785953
-46.5603240909,0.0179401476,0.5303936943,0.5303936943
-46.7778500934,-0.3986223950,0.5333086188,0.5333086188
-46.9808578583,-0.8129322981,0.5363214869,0.5363214869
-47.1570848030,-1.2298430173,0.5394301187,0.5394301187
-47.2974290766,-1.6547840074,0.5426320397,0.5426320397
-47.3927888282,-2.0931842661,0.5459244849,0.5459244849
-47.4339636939,-2.5492253866,0.5493044029,0.5493044029
-47.4105252786,-3.0114968597,0.5527684625,0.5527684625
-47.3112094720,-3.4579860584,0.5563130586,0.5563130586
-47.1247366281,-3.8664778466,0.5599343200,0.5599343200
-46.8418351941,-4.2155960934,0.5636281174,0.5636281174
-46.4780225194,-4.4943231537,0.5673900728,0.5673900728
-46.0654717768,-4.6987653884,0.5712155694,0.5712155694
-45.6313789483,-4.8410050775,0.5750997620,0.5750997620
-45.1928566906,-4.9628174859,0.5790375887,0.5790375887
-44.7566134826,-5.0811174218,0.5830237829,0.5830237829
-44.3118199319,-5.1596181100,0.5870528863,0.5870528863
-43.8510681907,-5.1602281960,0.5911192619,0.5911192619
-43.3996593739,-5.0698247078,0.5952171083,0.5952171083
-42.9904672114,-4.8871893926,0.5993404744,0.5993404744
-42.6278788211,-4.6261344478,0.6034832742,0.6034832742
-42.3056883415,-4.3060506657,0.6076393024,0.6076393024
-42.0176720911,-3.9463379774,0.6118022504,0.6118022504
-41.7576964026,-3.5660484112,0.6159657226,0.6159657226
-41.5219605755,-3.1751902654,0.6201232530,0.6201232530
-41.3091566168,-2.7741104374,0.6242683222,0.6242683222
-41.1180980754,-2.3626840953,0.6283943742,0.6283943742
