# x_m, y_m, w_tr_right_m, w_tr_left_m
-46.2518076925,60.2836198012,1.1275495791,1.1275495791
-46.5160561218,60.6444737577,1.1245230551,1.1245230551
-46.7766279957,61.0080385875,1.1214892772,1.1214892772
-47.0332917619,61.3744760281,1.1184497328,1.1184497328
-47.2858159574,61.7439479964,1.1154056378,1.1154056378
-47.5341094649,62.1165073008,1.1123579386,1.1123579386
-47.7785997658,62.4918039724,1.1093073183,1.1093073183
-48.0198340115,62.8693947765,1.1062541995,1.1062541995
-48.2583594425,63.2488368366,1.1031987528,1.1031987528
-48.4947232101,63.6296869183,1.1001409031,1.1001409031
-48.7294726444,64.0115020554,1.0970803383,1.0970803383
-48.9631548073,64.3938391030,1.0940165195,1.0940165195
-49.1963170288,64.7762550056,1.0909486905,1.0909486905
-49.4294839941,65.1583291735,1.0878758901,1.0878758901
-49.6628821539,65.5399392521,1.0847969639,1.0847969639
-49.8965265451,65.9211741207,1.0817105773,1.0817105773
-50.1304279085,66.3021272240,1.0786152302,1.0786152302
-50.3645968059,66.6828919167,1.0755092701,1.0755092701
-50.5990438884,67.0635615540,1.0723909089,1.0723909089
-50.8337797179,67.4442294906,1.0692582376,1.0692582376
-51.0688149454,67.8249892605,1.0661092435,1.0661092435
-51.3041484970,68.2059333236,1.0629418257,1.0629418257
-51.5396261536,68.5871424145,1.0597538137,1.0597538137
-51.7749867360,68.9686893017,1.0565429841,1.0565429841
-52.0099667383,69.3506464851,1.0533070779,1.0533070779
-52.2443029227,69.7330864648,1.0500438195,1.0500438195
-52.4777316935,70.1160819198,1.0467509335,1.0467509335
-52.7099896342,70.4997050815,1.0434261637,1.0434261637
-52.9408134176,70.8840287184,1.0400672901,1.0400672901
-53.1699394481,71.2691253307,1.0366721475,1.0366721475
-53.3971044879,71.6550673286,1.0332386427,1.0332386427
-53.6220450310,72.0419272123,1.0297647717,1.0297647717
-53.8444975711,72.4297776608,1.0262486372,1.0262486372
-54.0641986917,72.8186910845,1.0226884650,1.0226884650
-54.2808851551,73.2087399834,1.0190826198,1.0190826198
-54.4942932761,73.5999970366,1.0154296214,1.0154296214
-54.7041597276,73.9925345649,1.0117281588,1.0117281588
-54.9102211825,74.3864251580,1.0079771060,1.0079771060
-55.1100976718,74.7833134022,1.0041755335,1.0041755335
-55.2879091008,75.1948710805,1.0003227233,1.0003227233
-55.4222041532,75.6358772721,0.9964181790,0.9964181790
-55.4835649268,76.0963588421,0.9924616381,0.9924616381
-55.4344229086,76.5384332899,0.9884530817,0.9884530817
-55.2648408555,76.9357458828,0.9843927433,0.9843927433
-54.9969028926,77.2768339239,0.9802811178,0.9802811178
-54.6544322496,77.5510437630,0.9761189676,0.9761189676
-54.2610675947,77.7483349561,0.9719073294,0.9719073294
-53.8353140594,77.8757539658,0.9676475182,0.9676475182
-53.3899898217,77.9592739600,0.9633411323,0.9633411323
-52.9376180475,78.0258507054,0.9589900539,0.9589900539
-52.4904489087,78.1018721415,0.9545964528,0.9545964528
-52.0532235470,78.1981054126,0.9501627845,0.9501627845
-51.6224176571,78.3081227229,0.9456917901,0.9456917901
-51.1940820479,78.4246128506,0.9411864946,0.9411864946
-50.7643448616,78.5403896142,0.9366502022,0.9366502022
-50.3314246570,78.6516548195,0.9320864925,0.9320864925
-49.8958271439,78.7583172596,0.9274992144,0.9274992144
-49.4581743903,78.8604737803,0.9228924792,0.9228924792
-49.0190882849,78.9582214063,0.9182706523,0.9182706523
-48.5791907166,79.0516570727,0.9136383441,0.9136383441
