# x_m, y_m, w_tr_right_m, w_tr_left_m
10.9762292200,104.3583560891,0.4994345382,0.4994345382
11.1525307780,104.6990980285,0.4988284144,0.4988284144
11.3315379438,105.0375895191,0.4981771094,0.4981771094
11.5158513950,105.3729366528,0.4974829184,0.4974829184
11.7080720405,105.7042451359,0.4967483059,0.4967483059
11.9105112686,106.0306928624,0.4959758998,0.4959758998
12.1230649196,106.3520580309,0.4951684850,0.4951684850
12.3444267611,106.6684178366,0.4943289962,0.4943289962
12.5732818548,106.9798514008,0.4934605106,0.4934605106
12.8083244305,107.2864376907,0.4925662402,0.4925662402
13.0487099633,107.5882439631,0.4916495234,0.4916495234
13.2942571753,107.8853202177,0.4907138162,0.4907138162
13.5448360982,108.1777152216,0.4897626837,0.4897626837
13.8003169946,108.4654778190,0.4887997904,0.4887997904
14.0605698962,108.7486567767,0.4878288907,0.4878288907
14.3254649116,109.0273008619,0.4868538191,0.4868538191
14.5948723036,109.3014587645,0.4858784798,0.4858784798
14.8686620266,109.5711794057,0.4849068367,0.4849068367
15.1467043435,109.8365113985,0.4839429024,0.4839429024
15.4288693628,110.0975036639,0.4829907278,0.4829907278
15.7150271161,110.3542048920,0.4820543909,0.4820543909
16.0050478663,110.6066638497,0.4811379861,0.4811379861
16.2988016448,110.8549293042,0.4802456130,0.4802456130
16.5961587144,111.0990500996,0.4793813653,0.4793813653
16.8969890296,111.3390749257,0.4785493194,0.4785493194
17.2011627762,111.5750526268,0.4777535238,0.4777535238
17.5085501398,111.8070319698,0.4769979875,0.4769979875
17.8190212291,112.0350617218,0.4762866692,0.4762866692
18.1324597118,112.2591661507,0.4756234664,0.4756234664
18.4488109660,112.4792586624,0.4750122048,0.4750122048
18.7680377036,112.6952207675,0.4744566272,0.4744566272
19.0901029450,112.9069342078,0.4739603835,0.4739603835
19.4149694792,113.1142807253,0.4735270204,0.4735270204
19.7426000953,113.3171418307,0.4731599716,0.4731599716
20.0729577367,113.5153991887,0.4728625477,0.4728625477
20.4060052694,113.7089346183,0.4726379274,0.4726379274
20.7417055596,113.8976296303,0.4724891479,0.4724891479
21.0800213194,114.0813659663,0.4724190970,0.4724190970
21.4209156462,114.2600252143,0.4724305040,0.4724305040
21.7643511749,114.4334891161,0.4725259324,0.4725259324
22.1102908487,114.6016392594,0.4727077721,0.4727077721
22.4586976110,114.7643573090,0.4729782327,0.4729782327
22.8095341737,114.9215250069,0.4733393366,0.4733393366
23.1627634802,115.0730239407,0.4737929135,0.4737929135
23.5183483964,115.2187357754,0.4743405943,0.4743405943
23.8762517117,115.3585422526,0.4749838063,0.4749838063
24.2364156451,115.4924043897,0.4757237686,0.4757237686
24.5986864225,115.6206505360,0.4765614886,0.4765614886
24.9628827661,115.7437146641,0.4774977580,0.4774977580
25.3288234752,115.8620309010,0.4785331503,0.4785331503
25.6963271179,115.9760332193,0.4796680183,0.4796680183
26.0652125704,116.0861558229,0.4809024930,0.4809024930
26.4352984009,116.1928326845,0.4822364817,0.4822364817
26.8064034087,116.2964979310,0.4836696681,0.4836696681
27.1783462388,116.3975856891,0.4852015122,0.4852015122
27.5509587875,116.4964818580,0.4868312511,0.4868312511
27.9241865098,116.5931555441,0.4885578997,0.4885578997
28.2980336427,116.6873609091,0.4903802534,0.4903802534
28.6725046549,116.7788506511,0.4922968899,0.4922968899
29.0476042456,116.8673773138,0.4943061724,0.4943061724
29.4233370375,116.9526933641,0.4964062531,0.4964062531
29.7997074989,117.0345514229,0.4985950774,0.4985950774
30.1767204064,117.1127041111,0.5008703884,0.5008703884
30.5543802283,117.1869039726,0.5032297323,0.5032297323
30.9326858860,117.2569688050,0.5056704639,0.5056704639
31.3116098760,117.3230217201,0.5081897528,0.5081897528
31.6911169133,117.3852751204,0.5107845900,0.5107845900
32.0711717901,117.4439411771,0.5134517954,0.5134517954
32.4517389905,117.4992322155,0.5161880248,0.5161880248
32.8327834607,117.5513604841,0.5189897785,0.5189897785
33.2142697619,117.6005381542,0.5218534090,0.5218534090
33.5961626862,117.6469776281,0.5247751306,0.5247751306
33.9784269488,117.6908911541,0.5277510277,0.5277510277
34.3610271878,117.7324909807,0.5307770648,0.5307770648
34.7439281954,117.7719893562,0.5338490959,0.5338490959
35.1270946097,117.8095985288,0.5369628747,0.5369628747
35.5104912229,117.8455309011,0.5401140648,0.5401140648
35.8940826732,117.8799985673,0.5432982503,0.5432982503
36.2778336757,117.9132139297,0.5465109462,0.5465109462
36.6617090226,117.9453892368,0.5497476092,0.5497476092
37.0456733520,117.9767366598,0.5530036491,0.5530036491
37.4296913790,118.0074686011,0.5562744393,0.5562744393
37.8137322103,118.0377745820,0.5595553282,0.5595553282
38.1977850599,118.0677370364,0.5628416503,0.5628416503
38.5818454596,118.0974063493,0.5661287372,0.5661287372
38.9659087869,118.1268330597,0.5694119289,0.5694119289
39.3499704192,118.1560677835,0.5726865850,0.5726865850
39.7340258883,118.1851609828,0.5759480950,0.5759480950
40.1180704175,118.2141631965,0.5791918902,0.5791918902
40.5020996156,118.2431249636,0.5824134535,0.5824134535
40.8861087829,118.2720967460,0.5856083303,0.5856083303
41.2700933741,118.3011291598,0.5887721392,0.5887721392
41.6540487667,118.3302725899,0.5919005813,0.5919005813
42.0379704153,118.3595777293,0.5949894508,0.5949894508
42.4218536204,118.3890949630,0.5980346444,0.5980346444
42.8056939906,118.4188749070,0.6010321700,0.6010321700
43.1894868264,118.4489680232,0.6039781566,0.6039781566
43.5732275054,118.4794249277,0.6068688620,0.6068688620
43.9569114821,118.5102960053,0.6097006813,0.6097006813
44.3405341340,118.5416318722,0.6124701550,0.6124701550
44.7240914551,118.5734792921,0.6151739758,0.6151739758
45.1075879907,118.6058128417,0.6178089959,0.6178089959
45.4910364526,118.6385419975,0.6203722335,0.6203722335
45.8744499379,118.6715736939,0.6228608783,0.6228608783
