# x_m, y_m, w_tr_right_m, w_tr_left_m
-6.7139326418,21.4131019326,1.0115313692,1.0115313692
-6.2569700164,21.3698518682,1.0154965225,1.0154965225
-5.7964377269,21.3862742178,1.0195500414,1.0195500414
-5.3430676686,21.4577954442,1.0236935057,1.0236935057
-4.9008069930,21.5773811687,1.0279278151,1.0279278151
-4.4694451570,21.7364885355,1.0322531640,1.0322531640
-4.0487133941,21.9265553729,1.0366690193,1.0366690193
-3.6415088084,22.1431953237,1.0411741016,1.0411741016
-3.2604350947,22.3948240348,1.0457663715,1.0457663715
-2.9199495350,22.6923019902,1.0504430185,1.0504430185
-2.6317557049,23.0432477353,1.0552004555,1.0552004555
-2.3925318271,23.4375896097,1.0600343153,1.0600343153
-2.1938566439,23.8592521214,1.0649394540,1.0649394540
-2.0273555313,24.2922450443,1.0699099563,1.0699099563
-1.8886277832,24.7276038850,1.0749391461,1.0749391461
-1.7800196335,25.1682939047,1.0800196017,1.0800196017
-1.7045330437,25.6184367416,1.0851431733,1.0851431733
-1.6656132286,26.0793540607,1.0903010073,1.0903010073
-1.6680154785,26.5440958293,1.0954835723,1.0954835723
-1.7167357963,27.0041917642,1.1006806897,1.1006806897
-1.8163738417,27.4514402565,1.1058815688,1.1058815688
-1.9626025845,27.8836947614,1.1110748448,1.1110748448
-2.1422676440,28.3047961932,1.1162486199,1.1162486199
-2.3418388995,28.7188402512,1.1213905086,1.1213905086
-2.5493408818,29.1294744150,1.1264876854,1.1264876854
-2.7610413976,29.5379697605,1.1315269358,1.1315269358
-2.9759300431,29.9448124956,1.1364947091,1.1364947091
-3.1929977944,30.3504881845,1.1413771747,1.1413771747
-3.4112361791,30.7554828511,1.1461602798,1.1461602798
-3.6296361732,31.1602820596,1.1508298086,1.1508298086
-3.8471894885,31.5653713739,1.1553714440,1.1553714440
-4.0632159306,31.9710970081,1.1597708298,1.1597708298
-4.2779890488,32.3773996348,1.1640136341,1.1640136341
-4.4919547639,32.7841467104,1.1680856133,1.1680856133
-4.7055588124,33.1912059672,1.1719726765,1.1719726765
