# x_m, y_m, w_tr_right_m, w_tr_left_m
24.5649604593,41.9051054979,0.6941490322,0.6941490322
24.8759260094,41.6661792007,0.6941747742,0.6941747742
25.1923708442,41.4364146556,0.6943161849,0.6943161849
25.5138287489,41.2144748812,0.6945755226,0.6945755226
25.8398338235,40.9990233686,0.6949544583,0.6949544583
26.1699199320,40.7887231366,0.6954540688,0.6954540688
26.5036139292,40.5823283202,0.6960748326,0.6960748326
26.8403984900,40.3791466851,0.6968166290,0.6968166290
27.1797399873,40.1786945332,0.6976787391,0.6976787391
27.5211044791,39.9804888755,0.6986598494,0.6986598494
27.8639581021,39.7840463290,0.6997580588,0.6997580588
28.2077670718,39.5888839045,0.7009708870,0.7009708870
28.5519975250,39.3945182979,0.7022952865,0.7022952865
28.8961479656,39.2004979423,0.7037276560,0.7037276560
29.2400936497,39.0067390451,0.7052638571,0.7052638571
29.5839532573,38.8133958824,0.7068992328,0.7068992328
29.9278497998,38.6206265892,0.7086286278,0.7086286278
30.2719062099,38.4285893006,0.7104464123,0.7104464123
30.6162454203,38.2374422304,0.7123465058,0.7123465058
30.9609903636,38.0473436711,0.7143224049,0.7143224049
31.3062639725,37.8584516003,0.7163672108,0.7163672108
31.6521891797,37.6709243893,0.7184736602,0.7184736602
31.9988889178,37.4849200943,0.7206341566,0.7206341566
32.3464861196,37.3005970079,0.7228408029,0.7228408029
32.6951037176,37.1181132651,0.7250854362,0.7250854362
33.0448646446,36.9376270010,0.7273596621,0.7273596621
33.3958918332,36.7592965082,0.7296548915,0.7296548915
33.7483062473,36.5832768502,0.7319623764,0.7319623764
34.1020483499,36.4094340692,0.7342732478,0.7342732478
34.4567308363,36.2371103453,0.7365785530,0.7365785530
34.8119320655,36.0655924172,0.7388692929,0.7388692929
35.1672300815,35.8941671807,0.7411364606,0.7411364606
35.5222033221,35.7221213745,0.7433710780,0.7433710780
35.8764300677,35.5487418945,0.7455642337,0.7455642337
36.2294884411,35.3733157154,0.7477071196,0.7477071196
36.5811462798,35.1954646679,0.7497910667,0.7497910667
36.9317677355,35.0158660233,0.7518075807,0.7518075807
37.2818340647,34.8354039363,0.7537483759,0.7537483759
37.6318266028,34.6549628761,0.7556054087,0.7556054087
37.9822266064,34.4754270761,0.7573709093,0.7573709093
38.3335154108,34.2976809269,0.7590374119,0.7590374119
38.6861743514,34.1226088192,0.7605977840,0.7605977840
39.0406289281,33.9510148948,0.7620452532,0.7620452532
39.3969885279,33.7832490513,0.7633734329,0.7633734329
39.7552514972,33.6195015546,0.7645763459,0.7645763459
40.1154160246,33.4599625921,0.7656484452,0.7656484452
40.4774801413,33.3048220361,0.7665846344,0.7665846344
40.8414421935,33.1542701526,0.7673802843,0.7673802843
41.2073002125,33.0084968139,0.7680312481,0.7680312481
41.5750419127,32.8676551150,0.7685338742,0.7685338742
41.9445420777,32.7315001355,0.7688850164,0.7688850164
42.3156070551,32.5995460511,0.7690820422,0.7690820422
42.6880424838,32.4713037302,0.7691228383,0.7691228383
43.0616536874,32.3462838044,0.7690058136,0.7690058136
43.4362463047,32.2239972995,0.7687299004,0.7687299004
43.8116257385,32.1039547687,0.7682945524,0.7682945524
44.1876219619,31.9857397686,0.7676997412,0.7676997412
44.5641992213,31.8693343438,0.7669459494,0.7669459494
44.9413678333,31.7548571741,0.7660341628,0.7660341628
45.3191380357,31.6424267822,0.7649658585,0.7649658585
45.6975202239,31.5321617694,0.7637429930,0.7637429930
46.0765246357,31.4241808156,0.7623679861,0.7623679861
46.4561615877,31.3186026009,0.7608437045,0.7608437045
46.8364412389,31.2155456478,0.7591734423,0.7591734423
47.2173740634,31.1151286364,0.7573609001,0.7573609001
47.5989702991,31.0174702467,0.7554101629,0.7554101629
47.9812401837,30.9226890013,0.7533256753,0.7533256753
48.3641940339,30.8309035801,0.7511122164,0.7511122164
48.7478421662,30.7422325844,0.7487748726,0.7487748726
49.1321948973,30.6567946943,0.7463190095,0.7463190095
49.5172611261,30.5747007146,0.7437502429,0.7437502429
49.9030191169,30.4958851231,0.7410744085,0.7410744085
50.2894169719,30.4201081972,0.7382975315,0.7382975315
50.6764014544,30.3471228116,0.7354257947,0.7354257947
51.0639193276,30.2766817622,0.7324655075,0.7324655075
51.4519174336,30.2085380809,0.7294230731,0.7294230731
51.8403423782,30.1424444850,0.7263049570,0.7263049570
52.2291410035,30.0781539279,0.7231176546,0.7231176546
52.6182601515,30.0154192841,0.7198676595,0.7198676595
53.0076464281,29.9539933495,0.7165614321,0.7165614321
53.3972467539,29.8936290776,0.7132053686,0.7132053686
53.7870078136,29.8340792640,0.7098057711,0.7098057711
54.1768763705,29.7750967836,0.7063688177,0.7063688177
54.5667991879,29.7164345109,0.7029005347,0.7029005347
54.9567231078,29.6578455568,0.6994067693,0.6994067693
55.3466171018,29.5992442385,0.6958931632,0.6958931632
55.7365135371,29.5410051818,0.6923651285,0.6923651285
56.1264559638,29.4835842062,0.6888278245,0.6888278245
56.5164880109,29.4274372886,0.6852861360,0.6852861360
56.9066533073,29.3730204063,0.6817446541,0.6817446541
57.2969953243,29.3207894574,0.6782076578,0.6782076578
57.6875577696,29.2712003402,0.6746790982,0.6746790982
58.0783841145,29.2247090317,0.6711625847,0.6711625847
58.4695179880,29.1817714303,0.6676613727,0.6676613727
58.8610030189,29.1428435130,0.6641783539,0.6641783539
59.2528827574,29.1083811781,0.6607160485,0.6607160485
59.6452007537,29.0788404025,0.6572765998,0.6572765998
60.0380005578,29.0546770847,0.6538617707,0.6538617707
60.4313259561,29.0363471228,0.6504729427,0.6504729427
60.8252068747,29.0242530210,0.6471111171,0.6471111171
61.2195466054,29.0182884633,0.6437769178,0.6437769178
61.6141780354,29.0180662237,0.6404705976,0.6404705976
62.0089331856,29.0231963198,0.6371920449,0.6371920449
62.4036442344,29.0332883753,0.6339407941,0.6339407941
62.7981433601,29.0479523290,0.6307160371,0.6307160371
