# x_m, y_m, w_tr_right_m, w_tr_left_m
-15.6731146690,25.2128170862,0.9138929610,0.9138929610
-15.7474885434,25.5929456985,0.9141105759,0.9141105759
-15.7253959173,25.9746919417,0.9142786812,0.9142786812
-15.5946779058,26.3471075998,0.9143979312,0.9143979312
-15.3832250386,26.6981834088,0.9144690616,0.9144690616
-15.1243405684,27.0147137721,0.9144928872,0.9144928872
-14.8086497130,27.2296658958,0.9144702980,0.9144702980
-14.4366232748,27.2265934030,0.9144022560,0.9144022560
-14.0624322860,27.1248826512,0.9142897918,0.9142897918
-13.6929469453,26.9971843020,0.9141340004,0.9141340004
-13.3271077890,26.8498820687,0.9139360376,0.9139360376
-12.9638551946,26.6893592690,0.9136971159,0.9136971159
-12.6021296982,26.5219994579,0.9134185009,0.9134185009
-12.2408817369,26.3541173602,0.9131015067,0.9131015067
-11.8794780559,26.1892049456,0.9127474912,0.9127474912
-11.5178385777,26.0270008330,0.9123578529,0.9123578529
-11.1559214020,25.8669838449,0.9119340254,0.9119340254
-10.7936848665,25.7086328036,0.9114774738,0.9114774738
-10.4310869916,25.5514265314,0.9109896896,0.9109896896
-10.0681000552,25.3948668204,0.9104721864,0.9104721864
-9.7048020756,25.2386303506,0.9099264954,0.9099264954
-9.3413199413,25.0824738791,0.9093541608,0.9093541608
-8.9777808576,24.9261547970,0.9087567351,0.9087567351
-8.6143117923,24.7694304161,0.9081357745,0.9081357745
-8.2510398715,24.6120579690,0.9074928346,0.9074928346
-7.8880921423,24.4537948467,0.9068294656,0.9068294656
-7.5255958100,24.2943982818,0.9061472079,0.9061472079
-7.1636780007,24.1336256653,0.9054475878,0.9054475878
-6.8024656822,23.9712342298,0.9047321126,0.9047321126
-6.4420859807,23.8069813663,0.9040022670,0.9040022670
-6.0826517651,23.6406583660,0.9032595082,0.9032595082
-5.7242165790,23.4721965572,0.9025052623,0.9025052623
-5.3668191543,23.3015631484,0.9017409200,0.9017409200
-5.0104979852,23.1287253482,0.9009678316,0.9009678316
-4.6552917245,22.9536504443,0.9001873056,0.9001873056
-4.3012389455,22.7763054870,0.8994006024,0.8994006024
-3.9483782219,22.5966578432,0.8986089322,0.8986089322
-3.5967481270,22.4146745631,0.8978134509,0.8978134509
-3.2463873928,22.2303230136,0.8970152573,0.8970152573
-2.8973344344,22.0435702450,0.8962153891,0.8962153891
-2.5496279044,21.8543836242,0.8954148213,0.8954148213
-2.2033064555,21.6627302014,0.8946144615,0.8946144615
-1.8584085820,21.4685773436,0.8938151489,0.8938151489
-1.5149729366,21.2718921010,0.8930176509,0.8930176509
-1.1730380928,21.0726417613,0.8922226611,0.8922226611
-0.8326427033,20.8707935331,0.8914307971,0.8914307971
-0.4938252623,20.6663147042,0.8906425987,0.8906425987
-0.1566243433,20.4591723248,0.8898585264,0.8898585264
