# x_m, y_m, w_tr_right_m, w_tr_left_m
-8.5032258247,12.7332882165,0.6171167809,0.6171167809
-8.4524387506,13.0818141233,0.6130472078,0.6130472078
-8.4373099333,13.4350452215,0.6090010476,0.6090010476
-8.4588649727,13.7893595367,0.6049891288,0.6049891288
-8.5173044700,14.1397346303,0.6010218245,0.6010218245
-8.6126865364,14.4809063676,0.5971089733,0.5971089733
-8.7450695659,14.8076105437,0.5932598033,0.5932598033
-8.9145115994,15.1145830239,0.5894828619,0.5894828619
-9.1209480293,15.3966582446,0.5857859517,0.5857859517
-9.3618202573,15.6506678255,0.5821760713,0.5821760713
-9.6322489697,15.8753023173,0.5786593641,0.5786593641
-9.9272665909,16.0693230213,0.5752410735,0.5752410735
-10.2419054044,16.2314911680,0.5719255052,0.5719255052
-10.5711978346,16.3605681294,0.5687159979,0.5687159979
-10.9102296868,16.4557108303,0.5656149016,0.5656149016
-11.2551471058,16.5239295025,0.5626235639,0.5626235639
-11.6030707859,16.5794510708,0.5597423246,0.5597423246
-11.9513538674,16.6357047868,0.5569705193,0.5569705193
-12.2991635136,16.6962815567,0.5543064898,0.5543064898
-12.6466466624,16.7594581606,0.5517476046,0.5517476046
-12.9939410725,16.8236870548,0.5492902857,0.5492902857
-13.3410939817,16.8885368872,0.5469300447,0.5469300447
-13.6881245956,16.9539175601,0.5446615258,0.5446615258
-14.0350524023,17.0197389057,0.5424785565,0.5424785565
-14.3818967488,17.0859110382,0.5403742048,0.5403742048
-14.7286769115,17.1523437190,0.5383408435,0.5383408435
-15.0754123080,17.2189469919,0.5363702205,0.5363702205
-15.4221222850,17.2856307593,0.5344535339,0.5344535339
-15.7688261897,17.3523049239,0.5325815133,0.5325815133
-16.1155433689,17.4188795293,0.5307445044,0.5307445044
-16.4622931696,17.4852644076,0.5289325580,0.5289325580
-16.8090934560,17.5513767341,0.5271355216,0.5271355216
-17.1559481821,17.6172001979,0.5253431341,0.5253431341
-17.5028537469,17.6827543579,0.5235451211,0.5235451211
-17.8498065493,17.7480591259,0.5217312920,0.5217312920
-18.1968028471,17.8131344843,0.5198916370,0.5198916370
-18.5438391097,17.8780002743,0.5180164235,0.5180164235
-18.8909116654,17.9426764078,0.5160962909,0.5160962909
-19.2380167721,18.0071827965,0.5141223443,0.5141223443
-19.5851508992,18.0715393523,0.5120862440,0.5120862440
-19.9323103750,18.1357659871,0.5099802932,0.5099802932
-20.2794915279,18.1998826831,0.5077975199,0.5077975199
-20.6266907567,18.2639092817,0.5055317552,0.5055317552
-20.9739043899,18.3278656947,0.5031777058,0.5031777058
-21.3211287556,18.3917718338,0.5007310197,0.5007310197
-21.6683602529,18.4556476110,0.4981883469,0.4981883469
-22.0155952807,18.5195130086,0.4955473918,0.4955473918
-22.3628300966,18.5833877972,0.4928069579,0.4928069579
-22.7100610290,18.6472920299,0.4899669862,0.4899669862
-23.0572846181,18.7112456185,0.4870285833,0.4870285833
