#x,y
0.0, 0.0
0.002683218863774073, 0.42573980849919624
0.004960687100617634, 0.8514819808791856
0.0069218491042533975, 1.2772257278068366
0.00862979010411209, 1.7029705658753018
0.010129696026092462, 2.128716187680891
0.011454321024677938, 2.5544623909205884
0.012627581452898086, 2.980209038193789
0.013666951774519022, 3.4059560333842853
0.014706322096151326, 3.831703028574782
0.01574569241778363, 4.257450023765279
0.016785062739404565, 4.683197018955781
0.0178244330610255, 5.108944014146278
0.018863803382657807, 5.5346910093367745
-0.1100241671912272, 5.940461234027731
-0.356552219776745, 6.287571452103766
-0.6972181299943486, 6.542930653661137
-1.0969691940032475, 6.689425264579615
-1.5021301115996835, 6.820215994590654
-1.9079788830913573, 6.948856419353212
-2.3139343278182083, 7.077159814090163
-2.7198897725450593, 7.205463208827126
-3.1258452172719107, 7.3337666035640785
-3.5318006619987616, 7.46206999830103
-3.9377561067256126, 7.590373393037993
-4.343711551452464, 7.718676787774945
-4.7496669961793145, 7.846980182511908
-5.155622440906166, 7.9752835772488595
-5.561577885633017, 8.103586971985823
-5.967533330359868, 8.231890366722775
-6.373488775086719, 8.360193761459726
-6.77944421981357, 8.48849715619669
-7.185399664540421, 8.616800550933641
-7.591355109267273, 8.745103945670605
-7.997310553994123, 8.873407340407557
-8.403265998720974, 9.001710735144519
-8.809221443447825, 9.130014129881472
-9.215176888174677, 9.258317524618423
-9.621132332901528, 9.386620919355385
-10.02708777762838, 9.514924314092339
-10.43304322235523, 9.6432277088293
-10.83899866708208, 9.771531103566254
-11.244954111808932, 9.899834498303216
-11.650909556535783, 10.028137893040167
-12.056865001262635, 10.15644128777712
-12.462820445989486, 10.284744682514082
-12.868775890716336, 10.413048077251034
-13.274731335443187, 10.541351471987998
-13.680686780170038, 10.66965486672495
-14.08664222489689, 10.7979582614619
-14.492597669623741, 10.926261656198864
-14.898553114350591, 11.054565050935816
-15.304508559077442, 11.182868445672767
-15.710464003804294, 11.311171840409731
-16.116419448531143, 11.439475235146682
-16.522374893257997, 11.567778629883646
-16.928330337984846, 11.696082024620598
-17.3342857827117, 11.824385419357549
-17.740241227438542, 11.952688814094513
-18.146196672165395, 12.080992208831464
-18.552152116892245, 12.209295603568416
-18.89961705613399, 12.455323447931887
-19.155466663403566, 12.795621203822822
-19.31193045422126, 13.191576588136963
-19.38495698544054, 13.61101515329578
-19.394825730073467, 14.036649024226854
-19.358669155814784, 14.460859215455542
-19.289067202190427, 14.880879634311675
-19.1948154756701, 15.296064167082745
-19.081997663755978, 15.706592759898541
-18.95484477835879, 16.11291003486919
-18.81633424484939, 16.515497188553145
-18.668589272085832, 16.91478781858031
-18.513142223191277, 17.31114346594058
-18.351108827693675, 17.70485244849993
-18.1833043540888, 18.096136543298833
-18.01032172604118, 18.48515915780619
-17.832584297049802, 18.872032509873687
-17.781338034054148, 19.29468532807485
-17.861468389881622, 19.71282491036689
-18.065336308520052, 20.086588814395142
-18.373506478176797, 20.380345058138374
-18.74826790272531, 20.582373419698758
-19.151119794816463, 20.720112075285982
-19.56561569710288, 20.81734751734378
-19.98520418628665, 20.889507644483952
-20.407199367766413, 20.945913770146543
-20.830427841642575, 20.99216572259026
-21.254338423464596, 21.031680312601083
-21.67865308249717, 21.06658954253342
-22.103222045472275, 21.098256242434918
-22.527959764639583, 21.12757269039425
-22.95281481533962, 21.15513661789143
-23.377754894702193, 21.181357089964553
-23.802758935489273, 21.20651955246437
-24.227812756226577, 21.230826623061713
-24.652906557356534, 21.254424174741594
-25.07803342504826, 21.277418316843974
-25.503188407721343, 21.299886625918255
-25.928367930257238, 21.32188566727353
-26.353569414190186, 21.343456069810777
-26.778791027670135, 21.36462594543427
-27.20403151988776, 21.385413152628026
-27.629290112436163, 21.405826718415298
-28.054566430650972, 21.42586761086204
-28.465684992287237, 21.315219011763244
-28.82345268897113, 21.08442936855127
-29.09376250288038, 20.755500518024675
-29.28304820534696, 20.374144376018098
-29.4111854494992, 19.968136456310273
-29.49639602586371, 19.551002494758322
-29.551904813745125, 19.128888341154887
-29.586644758742068, 18.70455978870288
-29.606556500087805, 18.279277403973648
-29.615614752563314, 17.85362551302696
-29.616517263089225, 17.427878205719974
-29.611126370624596, 17.002164073369585
-29.600749676104176, 16.576542283026054
-29.586319593106346, 16.15103863214974
-29.568509615058662, 15.725663046477093
-29.54781065197981, 15.300418249763647
-29.524581814859058, 14.87530414116406
-29.499084559151278, 14.450320054219885
-29.471505764343863, 14.025465968348778
-29.441973270671795, 13.600743216401208
-29.410566104665744, 13.176154975716344
-29.408221480739144, 12.750413167876145
-29.431842337642237, 12.325320661092537
-29.47901791040717, 11.902194143915104
-29.54791779441859, 11.482057987190155
-29.637201029570658, 11.065776726351778
-29.745944165598992, 10.654150057425767
-29.873587563442715, 10.24798660856397
-30.01989750245503, 9.848167917216728
-30.184941139689183, 9.455711318325944
-30.369071052826055, 9.071839257226662
-30.66152763785412, 8.762435427130578
-31.03443017202997, 8.556996180126424
-31.452228790184144, 8.475106627234329
-31.876643420941566, 8.508778654251461
-32.29032967304905, 8.609403050009467
-32.693228987591674, 8.747002928445061
-33.08841084402055, 8.90541026588191
-33.478508220215495, 9.075955337022112
-33.86530683526526, 9.253855352761269
-34.249945543979784, 9.436378359428437
-34.633142181332644, 9.621909815860676
-35.01535250567351, 9.809464746938596
-35.396870351587644, 9.998424312596041
-35.77788873671205, 10.188388978788437
-36.15853698711927, 10.379094232167388
-36.538903468596565, 10.570360862746242
-36.919049690796584, 10.762064889703034
-37.29901919725004, 10.954118940350037
-37.67884326211841, 11.146460469800303
