# x_m, y_m, w_tr_right_m, w_tr_left_m
-73.7161631674,49.2418131227,0.7092810116,0.7092810116
-73.9986887988,49.5212942794,0.7024017889,0.7024017889
-74.2801869559,49.8014346428,0.6953591975,0.6953591975
-74.5602559568,50.0825367667,0.6881674357,0.6881674357
-74.8384742310,50.3649297772,0.6808410818,0.6808410818
-75.1129851642,50.6508663214,0.6733950352,0.6733950352
-75.3795513295,50.9457899055,0.6658444579,0.6658444579
-75.6337037103,51.2554438052,0.6582047136,0.6582047136
-75.8624623970,51.5852130526,0.6504913076,0.6504913076
-76.0280327196,51.9394377822,0.6427198254,0.6427198254
-76.0881219536,52.3222686249,0.6349058723,0.6349058723
-76.0064913982,52.7201328940,0.6270650125,0.6270650125
-75.7780450510,53.0282815020,0.6192127095,0.6192127095
-75.4201704999,53.1514411174,0.6113642670,0.6113642670
-75.0107297008,53.1826350498,0.6035347715,0.6035347715
-74.6085742243,53.2158962624,0.5957390356,0.5957390356
-74.2141051156,53.2571899939,0.5879915440,0.5879915440
-73.8226853347,53.3048873215,0.5803064008,0.5803064008
-73.4308120807,53.3573146910,0.5726972792,0.5726972792
-73.0380633055,53.4126773834,0.5651773739,0.5651773739
-72.6445351137,53.4691602339,0.5577593561,0.5577593561
-72.2503234504,53.5249481568,0.5504553313,0.5504553313
-71.8555244998,53.5782260667,0.5432768003,0.5432768003
-71.4602342868,53.6271787985,0.5362346231,0.5362346231
-71.0645485180,53.6700052689,0.5293389872,0.5293389872
-70.6685385557,53.7057926444,0.5225993782,0.5225993782
-70.2722370978,53.7350290054,0.5160245550,0.5160245550
-69.8756738189,53.7583256652,0.5096225282,0.5096225282
-69.4788781549,53.7762940169,0.5034005427,0.5034005427
-69.0818796215,53.7895456126,0.4973650641,0.4973650641
-68.6847075749,53.7986916068,0.4915217691,0.4915217691
-68.2873916899,53.8043436310,0.4858755395,0.4858755395
-67.8899614024,53.8071130783,0.4804304606,0.4804304606
-67.4924461483,53.8076111826,0.4751898233,0.4751898233
-67.0948754433,53.8064494961,0.4701561305,0.4701561305
-66.6972788027,53.8042394117,0.4653311062,0.4653311062
-66.2996857423,53.8015923226,0.4607157098,0.4607157098
-65.9021256978,53.7991196217,0.4563101529,0.4563101529
-65.5046252413,53.7973858431,0.4521139204,0.4521139204
-65.1071821452,53.7965030027,0.4481257940,0.4481257940
-64.7097781113,53.7963293305,0.4443438802,0.4443438802
-64.3123948418,53.7967204311,0.4407656400,0.4407656400
-63.9150137203,53.7975319887,0.4373879226,0.4373879226
-63.5176163693,53.7986194489,0.4342070008,0.4342070008
-63.1201843315,53.7998384162,0.4312186094,0.4312186094
-62.7227110038,53.8008671635,0.4284179860,0.4284179860
-62.3252510416,53.8004686641,0.4257999127,0.4257999127
-61.9278785918,53.7971107361,0.4233587608,0.4233587608
-61.5306679603,53.7892613566,0.4210885362,0.4210885362
-61.1336934529,53.7753884233,0.4189829260,0.4189829260
-60.7370292961,53.7539598337,0.4170353466,0.4170353466
-60.3407497163,53.7234449175,0.4152389917,0.4152389917
-59.9448776258,53.6837512298,0.4135868811,0.4135868811
-59.5492882797,53.6389222384,0.4120719098,0.4120719098
-59.1538305998,53.5937396973,0.4106868961,0.4106868961
-58.7583552584,53.5528190070,0.4094246308,0.4094246308
-58.3627501600,53.5170994137,0.4082779238,0.4082779238
