# x_m, y_m, w_tr_right_m, w_tr_left_m
0.0000000000,0.0000000000,0.6565818909,0.6565818909
0.0026832189,0.4257398085,0.6575857167,0.6575857167
0.0049606871,0.8514819809,0.6575538354,0.6575538354
0.0069218491,1.2772257278,0.6565998402,0.6565998402
0.0086297901,1.7029705659,0.6548531133,0.6548531133
0.0101296960,2.1287161877,0.6524549296,0.6524549296
0.0114543210,2.5544623909,0.6495542992,0.6495542992
0.0126275815,2.9802090382,0.6463036754,0.6463036754
0.0136669518,3.4059560334,0.6428546589,0.6428546589
0.0147063221,3.8317030286,0.6393538265,0.6393538265
0.0157456924,4.2574500238,0.6359388095,0.6359388095
0.0167850627,4.6831970190,0.6327347357,0.6327347357
0.0178244331,5.1089440141,0.6298511404,0.6298511404
0.0188638034,5.5346910093,0.6273794310,0.6273794310
-0.1100241672,5.9404612340,0.6253909772,0.6253909772
-0.3565522198,6.2875714521,0.6239358737,0.6239358737
-0.6972181300,6.5429306537,0.6230424034,0.6230424034
-1.0969691940,6.6894252646,0.6227172057,0.6227172057
-1.5021301116,6.8202159946,0.6229461315,0.6229461315
-1.9079788831,6.9488564194,0.6236957459,0.6236957459
-2.3139343278,7.0771598141,0.6249154175,0.6249154175
-2.7198897725,7.2054632088,0.6265399169,0.6265399169
-3.1258452173,7.3337666036,0.6284924302,0.6284924302
-3.5318006620,7.4620699983,0.6306878799,0.6306878799
-3.9377561067,7.5903733930,0.6330364386,0.6330364386
-4.3437115515,7.7186767878,0.6354471153,0.6354471153
-4.7496669962,7.8469801825,0.6378312905,0.6378312905
-5.1556224409,7.9752835772,0.6401060829,0.6401060829
-5.5615778856,8.1035869720,0.6421974346,0.6421974346
-5.9675333304,8.2318903667,0.6440428122,0.6440428122
-6.3734887751,8.3601937615,0.6455934360,0.6455934360
-6.7794442198,8.4884971562,0.6468159663,0.6468159663
-7.1853996645,8.6168005509,0.6476935912,0.6476935912
-7.5913551093,8.7451039457,0.6482264863,0.6482264863
-7.9973105540,8.8734073404,0.6484316332,0.6484316332
-8.4032659987,9.0017107351,0.6483420080,0.6483420080
-8.8092214434,9.1300141299,0.6480051731,0.6480051731
-9.2151768882,9.2583175246,0.6474813222,0.6474813222
-9.6211323329,9.3866209194,0.6468408517,0.6468408517
-10.0270877776,9.5149243141,0.6461615443,0.6461615443
-10.4330432224,9.6432277088,0.6455254642,0.6455254642
-10.8389986671,9.7715311036,0.6450156752,0.6450156752
-11.2449541118,9.8998344983,0.6447128959,0.6447128959
-11.6509095565,10.0281378930,0.6446922117,0.6446922117
-12.0568650013,10.1564412878,0.6450199581,0.6450199581
-12.4628204460,10.2847446825,0.6457508883,0.6457508883
-12.8687758907,10.4130480773,0.6469257247,0.6469257247
-13.2747313354,10.5413514720,0.6485691841,0.6485691841
-13.6806867802,10.6696548667,0.6506885487,0.6506885487
-14.0866422249,10.7979582615,0.6532728386,0.6532728386
-14.4925976696,10.9262616562,0.6562926205,0.6562926205
-14.8985531144,11.0545650509,0.6597004648,0.6597004648
-15.3045085591,11.1828684457,0.6634320438,0.6634320438
-15.7104640038,11.3111718404,0.6674078415,0.6674078415
-16.1164194485,11.4394752351,0.6715354219,0.6715354219
-16.5223748933,11.5677786299,0.6757121890,0.6757121890
-16.9283303380,11.6960820246,0.6798285488,0.6798285488
-17.3342857827,11.8243854194,0.6837713741,0.6837713741
-17.7402412274,11.9526888141,0.6874276600,0.6874276600
-18.1461966722,12.0809922088,0.6906882501,0.6906882501
-18.5521521169,12.2092956036,0.6934515114,0.6934515114
-18.8996170561,12.4553234479,0.6956268367,0.6956268367
-19.1554666634,12.7956212038,0.6971378553,0.6971378553
-19.3119304542,13.1915765881,0.6979252451,0.6979252451
-19.3849569854,13.6110151533,0.6979490471,0.6979490471
-19.3948257301,14.0366490242,0.6971904030,0.6971904030
-19.3586691558,14.4608592155,0.6956526492,0.6956526492
-19.2890672022,14.8808796343,0.6933617267,0.6933617267
-19.1948154757,15.2960641671,0.6903658825,0.6903658825
-19.0819976638,15.7065927599,0.6867346644,0.6867346644
-18.9548447784,16.1129100349,0.6825572318,0.6825572318
-18.8163342448,16.5154971886,0.6779400276,0.6779400276
-18.6685892721,16.9147878186,0.6730038770,0.6730038770
-18.5131422232,17.3111434659,0.6678805978,0.6678805978
-18.3511088277,17.7048524485,0.6627092220,0.6627092220
-18.1833043541,18.0961365433,0.6576319424,0.6576319424
-18.0103217260,18.4851591578,0.6527899067,0.6527899067
-17.8325842970,18.8720325099,0.6483189882,0.6483189882
-17.7813380341,19.2946853281,0.6443456614,0.6443456614
-17.8614683899,19.7128249104,0.6409831105,0.6409831105
-18.0653363085,20.0865888144,0.6383276913,0.6383276913
-18.3735064782,20.3803450581,0.6364558567,0.6364558567
-18.7482679027,20.5823734197,0.6354216415,0.6354216415
-19.1511197948,20.7201120753,0.6352547863,0.6352547863
-19.5656156971,20.8173475173,0.6359595593,0.6359595593
-19.9852041863,20.8895076445,0.6375143160,0.6375143160
-20.4071993678,20.9459137701,0.6398718104,0.6398718104
-20.8304278416,20.9921657226,0.6429602522,0.6429602522
-21.2543384235,21.0316803126,0.6466850782,0.6466850782
-21.6786530825,21.0665895425,0.6509313869,0.6509313869
-22.1032220455,21.0982562424,0.6555669622,0.6555669622
-22.5279597646,21.1275726904,0.6604457975,0.6604457975
-22.9528148153,21.1551366179,0.6654120128,0.6654120128
-23.3777548947,21.1813570900,0.6703040474,0.6703040474
-23.8027589355,21.2065195525,0.6749590038,0.6749590038
-24.2278127562,21.2308266231,0.6792170110,0.6792170110
-24.6529065574,21.2544241747,0.6829254788,0.6829254788
-25.0780334250,21.2774183168,0.6859431154,0.6859431154
-25.5031884077,21.2998866259,0.6881435923,0.6881435923
-25.9283679303,21.3218856673,0.6894187478,0.6894187478
-26.3535694142,21.3434560698,0.6896812393,0.6896812393
-26.7787910277,21.3646259454,0.6888665696,0.6888665696
-27.2040315199,21.3854131526,0.6869344326,0.6869344326
-27.6292901124,21.4058267184,0.6838693489,0.6838693489
-28.0545664307,21.4258676109,0.6796805774,0.6796805774
-28.4656849923,21.3152190118,0.6744013192,0.6744013192
-28.8234526890,21.0844293686,0.6680872472,0.6680872472
-29.0937625029,20.7555005180,0.6608144169,0.6608144169
-29.2830482053,20.3741443760,0.6526766341,0.6526766341
-29.4111854495,19.9681364563,0.6437823703,0.6437823703
-29.4963960259,19.5510024948,0.6342513302,0.6342513302
-29.5519048137,19.1288883412,0.6242107865,0.6242107865
-29.5866447587,18.7045597887,0.6137918021,0.6137918021
-29.6065565001,18.2792774040,0.6031254629,0.6031254629
-29.6156147526,17.8536255130,0.5923392432,0.5923392432
-29.6165172631,17.4278782057,0.5815536176,0.5815536176
-29.6111263706,17.0021640734,0.5708790276,0.5708790276
-29.6007496761,16.5765422830,0.5604132940,0.5604132940
-29.5863195931,16.1510386321,0.5502395548,0.5502395548
-29.5685096151,15.7256630465,0.5404247855,0.5404247855
-29.5478106520,15.3004182498,0.5310189427,0.5310189427
-29.5245818149,14.8753041412,0.5220547475,0.5220547475
-29.4990845592,14.4503200542,0.5135481054,0.5135481054
-29.4715057643,14.0254659683,0.5054991366,0.5054991366
-29.4419732707,13.6007432164,0.4978937707,0.4978937707
-29.4105661047,13.1761549757,0.4907058412,0.4907058412
-29.4082214807,12.7504131679,0.4838995959,0.4838995959
-29.4318423376,12.3253206611,0.4774325303,0.4774325303
-29.4790179104,11.9021941439,0.4712584344,0.4712584344
-29.5479177944,11.4820579872,0.4653305418,0.4653305418
-29.6372010296,11.0657767264,0.4596046624,0.4596046624
-29.7459441656,10.6541500574,0.4540421830,0.4540421830
-29.8735875634,10.2479866086,0.4486128248,0.4486128248
-30.0198975025,9.8481679172,0.4432970533,0.4432970533
-30.1849411397,9.4557113183,0.4380880501,0.4380880501
-30.3690710528,9.0718392572,0.4329931697,0.4329931697
-30.6615276379,8.7624354271,0.4280348226,0.4280348226
-31.0344301720,8.5569961801,0.4232507447,0.4232507447
-31.4522287902,8.4751066272,0.4186936354,0.4186936354
-31.8766434209,8.5087786543,0.4144301671,0.4144301671
-32.2903296730,8.6094030500,0.4105393918,0.4105393918
-32.6932289876,8.7470029284,0.4071105895,0.4071105895
-33.0884108440,8.9054102659,0.4042406251,0.4042406251
-33.4785082202,9.0759553370,0.4020308953,0.4020308953
-33.8653068353,9.2538553528,0.4005839649,0.4005839649
-34.2499455440,9.4363783594,0.4000000000,0.4000000000
-34.6331421813,9.6219098159,0.4003731162,0.4003731162
-35.0153525057,9.8094647469,0.4017877643,0.4017877643
-35.3968703516,9.9984243126,0.4043152742,0.4043152742
-35.7778887367,10.1883889788,0.4080106763,0.4080106763
-36.1585369871,10.3790942322,0.4129099108,0.4129099108
-36.5389034686,10.5703608627,0.4190275250,0.4190275250
-36.9190496908,10.7620648897,0.4263549425,0.4263549425
-37.2990191973,10.9541189404,0.4348593738,0.4348593738
-37.6788432621,11.1464604698,0.4444834138,0.4444834138
-38.0585446003,11.3390441606,0.4551453554,0.4551453554
-38.4381398202,11.5318369335,0.4667402209,0.4667402209
-38.8176410655,11.7248146239,0.4791414945,0.4791414945
-39.1970571242,11.9179597470,0.4922035137,0.4922035137
-39.5763941781,12.1112599896,0.5057644593,0.5057644593
-39.9556563037,12.3047072027,0.5196498609,0.5196498609
-40.3348457953,12.4982967522,0.5336765227,0.5336765227
-40.7139633513,12.6920271394,0.5476567546,0.5476567546
-41.1273472810,12.7938864094,0.5614027906,0.5614027906
-41.5527988790,12.8097773478,0.5747312622,0.5747312622
-41.9744653839,12.7509645693,0.5874675990,0.5874675990
-42.3826966672,12.6300976858,0.5994502247,0.5994502247
-42.7724804237,12.4588370443,0.6105344262,0.6105344262
-43.1417426739,12.2469243859,0.6205957811,0.6205957811
-43.4900514265,12.0020926129,0.6295330424,0.6295330424
-43.8177786581,11.7303271886,0.6372703954,0.6372703954
-44.1256076204,11.4362134109,0.6437590211,0.6437590211
-44.4142603853,11.1232578781,0.6489779215,0.6489779215
-44.6843534467,10.7941510225,0.6529339833,0.6529339833
-44.9363228667,10.4509703186,0.6556612824,0.6556612824
-45.1703843129,10.0953345167,0.6572196507,0.6572196507
-45.3865080587,9.7285210617,0.6576925532,0.6576925532
-45.5843974680,9.3515577135,0.6571843416,0.6571843416
-45.7634641054,8.9652977964,0.6558169695,0.6558169695
-45.8605306565,8.5507623107,0.6537262717,0.6537262717
-45.9039894987,8.1272379157,0.6510579220,0.6510579220
-45.9135729269,7.7015975251,0.6479631916,0.6479631916
-45.9015578858,7.2760188332,0.6445946400,0.6445946400
-45.8754371968,6.8510726086,0.6411018643,0.6411018643
-45.8398355544,6.4268154846,0.6376274388,0.6376274388
-45.7976683992,6.0031605362,0.6343031607,0.6343031607
-45.7508178751,5.5799979049,0.6312467149,0.6312467149
-45.7005282069,5.1572301986,0.6285588519,0.6285588519
-45.6476406578,4.7347796200,0.6263211579,0.6263211579
-45.5927359844,4.3125864639,0.6245944763,0.6245944763
-45.5362226385,3.8906056279,0.6234180189,0.6234180189
-45.4783925038,3.4688032337,0.6228091821,0.6228091821
-45.4194568008,3.0471538923,0.6227640626,0.6227640626
-45.3595696195,2.6256386379,0.6232586423,0.6232586423
-45.2988435717,2.2042434180,0.6242505928,0.6242505928
-45.2373603118,1.7829580125,0.6256816308,0.6256816308
-45.1751776376,1.3617752739,0.6274803360,0.6274803360
-45.1123342436,0.9406906126,0.6295653329,0.6295653329
-45.0488528084,0.5197016678,0.6318487222,0.6318487222
-44.9847418359,0.0988081333,0.6342396471,0.6342396471
-44.7952895969,-0.2824653031,0.6366478679,0.6366478679
-44.4985571152,-0.5877707543,0.6389872287,0.6389872287
-44.1228327469,-0.7880025782,0.6411788960,0.6411788960
-43.7039353708,-0.8640721024,0.6431542638,0.6431542638
-43.2781874405,-0.8635391573,0.6448574297,0.6448574297
-42.8541326706,-0.8256032074,0.6462471595,0.6462471595
-42.4321229621,-0.7693058704,0.6472982801,0.6472982801
-42.0114652665,-0.7036652783,0.6480024560,0.6480024560
-41.5916098003,-0.6330751111,0.6483683284,0.6483683284
-41.1722220260,-0.5597574529,0.6484210159,0.6484210159
-40.7531101414,-0.4848788019,0.6482009994,0.6482009994
-40.3341648313,-0.4090737139,0.6477624327,0.6477624327
-39.9153229477,-0.3326992371,0.6471709409,0.6471709409
-39.4965472246,-0.2559628185,0.6465009861,0.6465009861
-39.0778151256,-0.1789887093,0.6458328936,0.6458328936
-38.6591126715,-0.1018535089,0.6452496443,0.6452496443
