# x_m, y_m, w_tr_right_m, w_tr_left_m
52.4292848017,-1.4984745708,0.4445032592,0.4445032592
52.4205894957,-1.1344157527,0.4470477420,0.4470477420
52.4119172161,-0.7703572989,0.4498565798,0.4498565798
52.4032673800,-0.4062992824,0.4529232405,0.4529232405
52.3946395501,-0.0422414844,0.4562400153,0.4562400153
52.3860332163,0.3218159492,0.4597980407,0.4597980407
52.3774476501,0.6858730185,0.4635873284,0.4635873284
52.3688824870,1.0499297963,0.4675968006,0.4675968006
52.3603371440,1.4139862826,0.4718143315,0.4718143315
52.3518110383,1.7780424774,0.4762267952,0.4762267952
52.3433037327,2.1420984537,0.4808201179,0.4808201179
52.3348145712,2.5061540656,0.4855793372,0.4855793372
52.3263431168,2.8702094589,0.4904886647,0.4904886647
52.3178887864,3.2342645607,0.4955315551,0.4955315551
52.3094510700,3.5983194439,0.5006907775,0.5006907775
52.3010293118,3.9623741085,0.5059484928,0.5059484928
52.2926231474,4.3264285545,0.5112863332,0.5112863332
52.2842319938,4.6904827091,0.5166854853,0.5166854853
52.2758551954,5.0545367179,0.5221267756,0.5221267756
52.2674923147,5.4185905081,0.5275907587,0.5275907587
52.2591428419,5.7826441525,0.5330578069,0.5330578069
52.2508061939,6.1466975784,0.5385082004,0.5385082004
52.2424818606,6.5107508585,0.5439222194,0.5439222194
52.2341692592,6.8748039200,0.5492802356,0.5492802356
52.2258678066,7.2388568358,0.5545628035,0.5545628035
52.2175771385,7.6029096787,0.5597507508,0.5597507508
52.2092965991,7.9669623030,0.5648252681,0.5648252681
52.2010256054,8.3310148544,0.5697679961,0.5697679961
52.1927637203,8.6950673330,0.5745611110,0.5745611110
52.1845103608,9.0591195929,0.5791874067,0.5791874067
52.1762650168,9.4231718529,0.5836303744,0.5836303744
52.1680271783,9.7872239671,0.5878742780,0.5878742780
52.1597961894,10.1512760084,0.5919042258,0.5919042258
52.1515716129,10.5153280498,0.5957062378,0.5957062378
52.1433528658,10.8793799454,0.5992673081,0.5992673081
52.1351394382,11.2434318410,0.6025754619,0.6025754619
52.1269307470,11.6074836638,0.6056198077,0.6056198077
52.1187263550,11.9715354865,0.6083905833,0.6083905833
52.1105256064,12.3355872364,0.6108791961,0.6108791961
52.1023280641,12.6996390592,0.6130782570,0.6130782570
52.0941331450,13.0636908090,0.6149816084,0.6149816084
52.0859403390,13.4277425589,0.6165843451,0.6165843451
52.0777489905,13.7917943817,0.6178828296,0.6178828296
52.0695587350,14.1558461315,0.6188746998,0.6188746998
52.0613689167,14.5198980272,0.6195588706,0.6195588706
52.0531790984,14.8839499228,0.6199355290,0.6199355290
52.0449886242,15.2480018184,0.6200061224,0.6200061224
52.0367970571,15.6120537869,0.6197733404,0.6197733404
52.0286037411,15.9761059011,0.6192410905,0.6192410905
52.0204083119,16.3401580153,0.6184144675,0.6184144675
52.0122100409,16.7042102753,0.6172997169,0.6172997169
52.0040085636,17.0682626081,0.6159041929,0.6159041929
51.9958032244,17.4323150138,0.6142363104,0.6142363104
51.9875935859,17.7963675652,0.6123054924,0.6123054924
51.9793789923,18.1604202624,0.6101221124,0.6101221124
51.9711590065,18.5244731053,0.6076974321,0.6076974321
51.9629330455,18.8885260211,0.6050435351,0.6050435351
51.9547005263,19.2525791555,0.6021732574,0.6021732574
51.9464610118,19.6166324356,0.5991001139,0.5991001139
51.9382139190,19.9806858614,0.5958382229,0.5958382229
51.9299586649,20.3447395059,0.5924022272,0.5924022272
51.9216948124,20.7087932961,0.5888072142,0.5888072142
51.9134217055,21.0728473049,0.5850686344,0.5850686344
51.9051389072,21.4369015323,0.5812022184,0.5812022184
51.8968459074,21.8009559783,0.5772238943,0.5772238943
51.8885420501,22.1650106429,0.5731497045,0.5731497045
51.8802268254,22.5290655990,0.5689957231,0.5689957231
51.8718997231,22.8931207008,0.5647779745,0.5647779745
51.8635602332,23.2571761670,0.5605123535,0.5605123535
51.8552077728,23.6212318517,0.5562145467,0.5562145467
51.8468418317,23.9852877551,0.5518999574,0.5518999574
51.8384618999,24.3493440228,0.5475836320,0.5475836320
51.8300673215,24.7134005091,0.5432801904,0.5432801904
51.8216577323,25.0774573598,0.5390037599,0.5390037599
51.8132324764,25.4415145019,0.5347679128,0.5347679128
51.8047910437,25.8055719356,0.5305856084,0.5305856084
51.7963328513,26.1696297335,0.5264691399,0.5264691399
51.7878574620,26.5336878229,0.5224300851,0.5224300851
51.7793642928,26.8977462767,0.5184792640,0.5184792640
51.7708528336,27.2618050948,0.5146266997,0.5146266997
51.7623224287,27.6258643501,0.5108815868,0.5108815868
51.7537726408,27.9899238969,0.5072522636,0.5072522636
51.7452029598,28.3539838080,0.5037461915,0.5037461915
51.7366128029,28.7180441564,0.5003699396,0.5003699396
51.7280016598,29.0821049419,0.4971291753,0.4971291753
51.7193688749,29.4461660918,0.4940286606,0.4940286606
51.7107140837,29.8102276789,0.4910722546,0.4910722546
51.7020367033,30.1742897033,0.4882629216,0.4882629216
51.6933361508,30.5383521648,0.4856027448,0.4856027448
51.6846141022,30.9024149907,0.4830929456,0.4830929456
51.6758736907,31.2664783266,0.4807339083,0.4807339083
51.6671184870,31.6305419540,0.4785252099,0.4785252099
51.6583518429,31.9946058729,0.4764656546,0.4764656546
51.6495771833,32.3586700833,0.4745533136,0.4745533136
51.6407980787,32.7227345851,0.4727855681,0.4727855681
51.6320178083,33.0867993056,0.4711591575,0.4711591575
51.6232398696,33.4508641717,0.4696702306,0.4696702306
51.6144676146,33.8149291837,0.4683143997,0.4683143997
51.6057046140,34.1789942684,0.4670867991,0.4670867991
51.5969542195,34.5430594990,0.4659821440,0.4659821440
51.5882198561,34.9071247295,0.4649947932,0.4649947932
51.5795049486,35.2711899600,0.4641188129,0.4641188129
51.5708129217,35.6352551905,0.4633480408,0.4633480408
51.5621472731,35.9993202753,0.4626761527,0.4626761527
51.5535113548,36.3633853601,0.4620967276,0.4620967276
51.5449086645,36.7274502263,0.4616033141,0.4616033141
51.5363426270,37.0915149467,0.4611894950,0.4611894950
51.5278165941,37.4555794486,0.4608489516,0.4608489516
51.5193340637,37.8196436589,0.4605755265,0.4605755265
51.5108984605,38.1837076507,0.4603632839,0.4603632839
51.5025132093,38.5477712781,0.4602065683,0.4602065683
51.4941817349,38.9118346141,0.4601000599,0.4601000599
