# x_m, y_m, w_tr_right_m, w_tr_left_m
29.8024005809,55.8075393551,0.4868890075,0.4868890075
30.2035485694,55.7285912097,0.4878839713,0.4878839713
30.6046969667,55.6496448628,0.4889344400,0.4889344400
31.0058415217,55.5706916489,0.4900370890,0.4900370890
31.4069810082,55.4917295242,0.4911884137,0.4911884137
31.8081155897,55.4127585705,0.4923847401,0.4923847401
32.2092454296,55.3337791965,0.4936222366,0.4936222366
32.6103706098,55.2547914839,0.4948969255,0.4948969255
33.0114913755,55.1757957599,0.4962046956,0.4962046956
33.4126077266,55.0967921878,0.4975413152,0.4975413152
33.8137198268,55.0177811764,0.4989024457,0.4989024457
34.2148279211,54.9387628075,0.5002836556,0.5002836556
34.6159320097,54.8597374081,0.5016804347,0.5016804347
35.0170323378,54.7807051416,0.5030882089,0.5030882089
35.4181289054,54.7016663351,0.5045023554,0.5045023554
35.8192220395,54.6226212339,0.5059182176,0.5059182176
36.2203117400,54.5435700014,0.5073311210,0.5073311210
36.6213980888,54.4645128828,0.5087363886,0.5087363886
37.0224814129,54.3854502053,0.5101293566,0.5101293566
37.4235616304,54.3063822139,0.5115053907,0.5115053907
37.8246390684,54.2273090723,0.5128599011,0.5128599011
38.2257137269,54.1482310257,0.5141883592,0.5141883592
38.6267858511,54.0691483193,0.5154863124,0.5154863124
39.0278555229,53.9900612801,0.5167494000,0.5167494000
39.4289228238,53.9109700717,0.5179733688,0.5179733688
39.8299879176,53.8318749393,0.5191540874,0.5191540874
40.2310510493,53.7527761281,0.5202875615,0.5202875615
40.6321122190,53.6736739651,0.5213699480,0.5213699480
41.0331715902,53.5945685322,0.5223975693,0.5223975693
41.4342293264,53.5154602379,0.5233669261,0.5233669261
41.8352855910,53.4363492459,0.5242747110,0.5242747110
42.2363404660,53.3572357197,0.5251178210,0.5251178210
42.6373941146,53.2781200679,0.5258933688,0.5258933688
43.0384466188,53.1990023724,0.5265986943,0.5265986943
43.4394982237,53.1198830419,0.5272313755,0.5272313755
43.8405489294,53.0407621581,0.5277892377,0.5277892377
44.2415989810,52.9616400481,0.5282703631,0.5282703631
44.6426484605,52.8825169570,0.5286730990,0.5286730990
45.0436975311,52.8033930485,0.5289960652,0.5289960652
45.4447463565,52.7242687312,0.5292381606,0.5292381606
45.8457949367,52.6451440869,0.5293985695,0.5293985695
46.2468435986,52.5660193609,0.5294767661,0.5294767661
46.6478923422,52.4868949618,0.5294725186,0.5294725186
47.0489413311,52.4077708898,0.5293858927,0.5293858927
47.4499906470,52.3286476352,0.5292172533,0.5292172533
47.8510406170,52.2495252800,0.5289672662,0.5289672662
48.2520911591,52.1704040692,0.5286368982,0.5286368982
48.6531425188,52.0912843299,0.5282274165,0.5282274165
49.0541948595,52.0121662256,0.5277403874,0.5277403874
49.4552481811,51.9330500016,0.5271776733,0.5271776733
49.8563027291,51.8539359849,0.5265414296,0.5265414296
50.2573586667,51.7748243389,0.5258341002,0.5258341002
50.6584160759,51.6957153089,0.5250584123,0.5250584123
51.0594750384,51.6166092219,0.5242173700,0.5242173700
51.4605357993,51.5375062414,0.5233142471,0.5233142471
51.8615984405,51.4584066127,0.5223525794,0.5223525794
52.2626630437,51.3793105811,0.5213361557,0.5213361557
52.6637298542,51.3002183916,0.5202690081,0.5202690081
53.0647989537,51.2211302897,0.5191554016,0.5191554016
53.4658705057,51.1420465206,0.5179998230,0.5179998230
53.8669445102,51.0629673295,0.5168069685,0.5168069685
54.2680212942,50.9838929616,0.5155817316,0.5155817316
54.6691009395,50.9048236623,0.5143291895,0.5143291895
55.0701834460,50.8257596767,0.5130545892,0.5130545892
55.4712691408,50.7467012501,0.5117633332,0.5117633332
55.8723580238,50.6676485461,0.5104609639,0.5104609639
56.2734503404,50.5886018916,0.5091531491,0.5091531491
56.6745460905,50.5095615319,0.5078456649,0.5078456649
57.0756455193,50.4305277122,0.5065443804,0.5065443804
57.4767487904,50.3515005960,0.5052552402,0.5052552402
57.8778559038,50.2724805103,0.5039842482,0.5039842482
58.2789662054,50.1934659837,0.5027374498,0.5027374498
58.6800777333,50.1144526833,0.5015209149,0.5015209149
59.0811879532,50.0354358676,0.5003407203,0.5003407203
59.4822947396,49.9564108770,0.4992029323,0.4992029323
59.8833958034,49.8773729697,0.4981135887,0.4981135887
60.2844887740,49.7983175680,0.4970786820,0.4970786820
60.6855714440,49.7192398483,0.4961041413,0.4961041413
61.0866415245,49.6401352329,0.4951958152,0.4951958152
61.4876937834,49.5609926035,0.4943594550,0.4943594550
61.8886493317,49.4816375869,0.4936006976,0.4936006976
62.2893512089,49.4017233164,0.4929250490,0.4929250490
62.6899314415,49.3218258048,0.4923378681,0.4923378681
63.0914462437,49.2454603966,0.4918443512,0.4918443512
63.4933711053,49.1690268905,0.4914495165,0.4914495165
63.8896235588,49.0646803982,0.4911581892,0.4911581892
64.2629208550,48.9011028703,0.4909749877,0.4909749877
64.5642267928,48.6510350778,0.4909043093,0.4909043093
64.7570034843,48.3046181797,0.4909503180,0.4909503180
64.8630509550,47.9037451174,0.4911169314,0.4911169314
64.9142298314,47.4966419465,0.4914078095,0.4914078095
64.9299243358,47.0950301885,0.4918263440,0.4918263440
64.9217435015,46.6907075088,0.4923756476,0.4923756476
64.8944352224,46.2827933749,0.4930585455,0.4930585455
64.8489366839,45.8746554087,0.4938775664,0.4938775664
64.7861429701,45.4697083203,0.4948349353,0.4948349353
64.7065196490,45.0703750249,0.4959325666,0.4959325666
64.6043715041,44.6718865372,0.4971720585,0.4971720585
64.4301981562,44.3123290957,0.4985546882,0.4985546882
64.1528813536,44.0262165330,0.5000814079,0.5000814079
