# x_m, y_m, w_tr_right_m, w_tr_left_m
-21.2567796077,22.0802416740,0.7062666532,0.7062666532
-21.0732194676,22.4355747087,0.7098180790,0.7098180790
-20.9100724796,22.7961410825,0.7132813469,0.7132813469
-20.7928102246,23.1695823729,0.7166424804,0.7166424804
-20.7372428928,23.5602934283,0.7198876690,0.7198876690
-20.7251780302,23.9612425548,0.7230033436,0.7230033436
-20.7309466658,24.3628855253,0.7259762504,0.7259762504
-20.7386668021,24.7564958714,0.7287935242,0.7287935242
-20.7941041820,25.1385030174,0.7314427595,0.7314427595
-20.9357950674,25.5053895275,0.7339120801,0.7339120801
-21.1437379258,25.8471852570,0.7361902058,0.7361902058
-21.4171715545,26.1223303410,0.7382665169,0.7382665169
-21.7591904102,26.2974250285,0.7401311147,0.7401311147
-22.1305464353,26.4309671591,0.7417748793,0.7417748793
-22.5053549996,26.5634892953,0.7431895231,0.7431895231
-22.8814711837,26.6959034032,0.7443676402,0.7443676402
-23.2579186813,26.8271579536,0.7453027515,0.7453027515
-23.6353168285,26.9523239138,0.7459893448,0.7459893448
-24.0171489844,27.0595122849,0.7464229101,0.7464229101
-24.4071939177,27.1361048766,0.7465999701,0.7465999701
-24.8031655576,27.1607742672,0.7465181047,0.7465181047
-25.1845836312,27.0875037068,0.7461759706,0.7461759706
-25.5453885412,26.9255045997,0.7455733150,0.7455733150
-25.8968678226,26.7377891800,0.7447109837,0.7447109837
-26.2444472004,26.5446520070,0.7435909232,0.7435909232
-26.5912447229,26.3507146297,0.7422161779,0.7422161779
-26.9401358511,26.1602227220,0.7405908804,0.7405908804
-27.2914686588,25.9736261902,0.7387202369,0.7387202369
-27.6440803317,25.7891051536,0.7366105068,0.7366105068
-27.9967876415,25.6048089907,0.7342689766,0.7342689766
-28.3484072010,25.4188873185,0.7317039285,0.7317039285
-28.6977558611,25.2294894364,0.7289246041,0.7289246041
-29.0436885212,25.0348347825,0.7259411628,0.7259411628
-29.3880067131,24.8385288832,0.7227646350,0.7227646350
-29.7375028796,24.6532996252,0.7194068721,0.7194068721
-30.0994497925,24.4927555650,0.7158804905,0.7158804905
-30.4779959000,24.3678572927,0.7121988132,0.7121988132
-30.8680879369,24.2817659887,0.7083758072,0.7083758072
-31.2629865214,24.2362136814,0.7044260170,0.7044260170
-31.6568504960,24.2317730798,0.7003644963,0.7003644963
-32.0485566038,24.2629275089,0.6962067366,0.6962067366
-32.4385246464,24.3221682818,0.6919685937,0.6919685937
-32.8271752989,24.4019856793,0.6876662124,0.6876662124
-33.2149293158,24.4948697437,0.6833159503,0.6833159503
-33.6022073725,24.5933108353,0.6789343002,0.6789343002
-33.9894179909,24.6900104459,0.6745378124,0.6745378124
-34.3767112192,24.7821283032,0.6701430167,0.6701430167
-34.7639908646,24.8710706030,0.6657663452,0.6657663452
-35.1511512021,24.9584120177,0.6614240554,0.6614240554
-35.5380862687,25.0457272990,0.6571321550,0.6571321550
-35.9246901013,25.1345913577,0.6529063279,0.6529063279
-36.3108571339,25.2265773569,0.6487618629,0.6487618629
-36.6966316104,25.3221453703,0.6447135837,0.6447135837
-37.0824729692,25.4186710235,0.6407757833,0.6407757833
-37.4689122173,25.5130002057,0.6369621598,0.6369621598
-37.8564802031,25.6019788857,0.6332857574,0.6332857574
-38.2457077747,25.6824528732,0.6297589097,0.6297589097
-38.6371258599,25.7512682166,0.6263931880,0.6263931880
-39.0311319394,25.8050928759,0.6231993539,0.6231993539
-39.4268863310,25.8389454724,0.6201873162,0.6201873162
-39.8228783056,25.8469497392,0.6173660925,0.6173660925
-40.2176544050,25.8237407969,0.6147437766,0.6147437766
-40.6110243087,25.7742166199,0.6123275100,0.6123275100
-41.0039543144,25.7126746044,0.6101234597,0.6101234597
-41.3974453528,25.6536507620,0.6081368002,0.6081368002
-41.7920304167,25.6054070389,0.6063717024,0.6063717024
-42.1875267318,25.5666102381,0.6048313267,0.6048313267
-42.5836909163,25.5351169495,0.6035178221,0.6035178221
-42.9802798271,25.5087834453,0.6024323309,0.6024323309
-43.3770500826,25.4854662363,0.6015749983,0.6015749983
-43.7737584600,25.4630216741,0.6009449879,0.6009449879
-44.1702174191,25.4393764084,0.6005405017,0.6005405017
-44.5665026589,25.4127880049,0.6003588055,0.6003588055
-44.9627675640,25.3816122879,0.6003962589,0.6003962589
-45.3591959415,25.3452132403,0.6006483504,0.6006483504
-45.7562373800,25.3118267545,0.6011097357,0.6011097357
-46.1544794426,25.2942972449,0.6017742819,0.6017742819
